8011121189,Sito per pizzeria Buongiorno un sito semplice per poter far vedere il nostro menu ai clienti,website
8011389943,"Espace membre sécurisé et moteur de recherche Bonjour, j'ai une société qui s'appelle, Je fais de l'immobilier sans commission et j'aimerais me diversifier en insérant une plateforme de petites annonces. Il faudrait que me clients s'inscrivent sur mon site avec un mot de passe et qu'il puisse insérer une annonce avec des photos de leur propriété. J'aurai besoin d'un espace membre sécurisé avec un formulaire pour insérer les informations dans ma base de données et les photos sur le serveur, la possibilité de lier l'adresse du bien à une map et faire un moteur de recherche. Si quelqu'un peu m'aider.",website
8011538684,"Migration d'un nouveau site Jimdo à la place de mon ancien - récupération des adresses mails Bonjour. Je suis indépendant immobilier depuis 15 ans. Depuis quelques mois, mon site ne fonctionne plus. Ma copine m’a fait les gabarits d’un nouveau site sur Jimdo, mais elle a dû partir à l’étranger et ne s’en sort pas pour faire switcher tout cela. Maintenant, j’ai essayé aussi, mais je ne comprends rien aux DNS, domaines, registres, hébergeurs,…du chinois pour moi. Je sais juste que je suis sur EuroDNS, que j’ai les codes de Jimdo, etc",website
8009863335,"request for a quotation to re design a website Dear Sir / Madam, We wish to request for a quotation to redesign our current website which is currently hosted by Infomaniak. All necessary information for the design as well as all information to be put on the website would be provided to you. We will be handling the update of the information on the website after it will go live. Should you need further information, please do not hesitate to get back to me We are looking forward to receiving your best offer. Best regards, ",website
8010613505,"Mise à jour site web Bonjour, Suite à une résiliation subite de contrat avec notre webmaster, nous souhaitons apporter quelques corrections à notre site web mis en ligne récemment en: - rendant plus lisible le logo présent sur la première section de la page d’accueil - retravaillant le responsive - créant 2 formulaires en ligne sans lien depuis les pages publiques du site - ajoutant une version allemande du site à partir des traductions fournies Nous sommes également ouverts à toute autre proposition qui rendrait le site plus lisible! :-) Cordialement,  Directrice Agence",website
8009584580,"Mise à jour d'un site internet sous WordPress pour un club de voile Notre site a maintenant plusieurs années et n'a pas subit les mises à jour nécessaires pour continuer à être 100% opérationnel. Le projet consisterait à accompagner notre responsable communication dans: - la migration du site vers les nouveaux hébergements Infomaniak - la mise à jour du site Wordpress actuel - la refonte du site après la mise à jour - l'ajout de sécurité (certificat SSL, etc.) Notre responsable communication a quelques notions de Wordpress et, si possible, aimerait aider/faire parti du processus afin d'être autonome par la suite, une fois le projet terminé.",website
8010414743, - la boutique sans plastique site web de vente en ligne d'articles sans plastique - la solution d'acaht pour toutes celles et ceux ui souhaite une alternative au plastique.,website
8009725719,"Fondation  Site internet relativement simple. Double icônes selon modèle attaché. Travail impliquant de trouver des images, voire utiliser les images données. Graphisme simple. Discuter la mise en page. Le site devra être fonctionnel en anglais, français, allemand et italien. En l'état un projet de version anglaise a été écrit. Il est sujet à variations. L'hébergement sera à faire auprès d'Infomaniak.",website
8009572001,"MIGRATION J'ai conçu un nouveau site internet avec WP et divi afin de remplacer un site périmé. Je ne me sens pas prête à faire la migration dans un délais raisonnable et ne me sens pas à l'aise avec les liens et paramétrages pour les e-mails et les différents connections à faire sur le serveur Infomaniak. En somme je demande une assistance pour migrer un site préparé en local avec le contrôle final de son fonctionnement. J'aimerai travailler avec une personne qui maîtrise Wordpress et le constructeur de page Divi et pense pouvoir le faire à distance et par téléphone. Merci de me contacter par e-mail ou par téléphone,",migration
8009816679,"Transfert hébergeur OVH vers Infomaniak Bonjour, je possède actuellement un site marchand sous Prestashop. Le domaine, l'hébergement du site et les boites mails sont actuellement hébergées chez OVH. Je cherche un partenaire pour tout transférer chez Infomaniak. Il faudra créer le domaine chez infomaniak, transférer les données du site Prestashop et la base de données (sur le cloud déjà créé), affecter l'IP dédiée, créer les boites mails et rapatrier les e-mails existants. Et éventuellement d'autres choses que j'oublie pour avoir un ensemble fonctionnel. Cordialement ",migration
8010618941,créer un réseau cloud non managé et la mise en place Mettre en place un réseau non managé avec notre système informatique pour accéder depuis l'extérieur par 2 personnes également de voir ensemble pour optimiser notre site internet dans un 2ème temps,custom
8009498290,Refonte site internet existant Refonte site internet existant Gestion d'une base de données membres SQL Lien entre site et base de données,website
8009535498,"Création d'un espace membre privé sur le site web actuel Bonjour, Nous souhaitons créer un espace ""membres"" sur le site web actuel en rapport avec la création d'un Club donnant accès à des promotions chez nos partenaires/fournisseurs. Le cahier des charges par ordre de priorité (du plus au moins important - en fonction du budget nécessaire, qui n'est pas encore défini): - espace privé propre à chaque membre sur lequel ses informations sont stockées, qui lui permet d'acheter des articles dans notre shop et où l'historique de ses commandes est stocké. - accès à des rabais chez nos partenaires, pour des achats en magasin ou en ligne --> évaluer le besoin d'une application mobile et trouver une moyen que le code rabais puisse être appliqué dans les shops en ligne de nos partenaires. - export sous forme de CRM pour gestion commerciale et mailing. - système de mailing promotionnel mensuel pour informer les membres des offres disponibles. Je reste à votre entière disposition pour tout complément d'information concernant cet appel d'offre. En vous remerciant par avance, Meilleures salutations  Responsable de projet -  Mobile: ",custom
8009586495,Site  Changer le nom suite à un changement de collègue. Changer photos et différents textes,website
8009797818,"Migration de provider Exchange et Webhosting chez Infomaniak Nous désirons transférer nos services emails et Webhosting ainsi que domain name chez Infomaniak. Dans un autre avenir, nous serions éventuellement intéressés à revoir le contenu de notre site Web afin de pouvoir le gérer directement.",migration
8009817606,"Refonte de mon site & Amélioration de son référencement Bonjour, je désire améliorer les dimensions informatiques & graphiques de mon site pour optimiser son référencement. Des connaissances pointues en référencement sont donc bienvenues, car le graphisme, l'ergonomie & la qualité du codage ne suffisent pas pour la visibilité globale d'un site ... Dans l'attente de votre proposition/prise de contact, Bien Cordialement,  -",website
8009883789,"création d'un site web Bonjour, Nous avons besoin d'un site web sur lequel apparaitra : - sur la 1ère page : une présentation globale de notre entreprise - sur une 2e page : détail de nos prestations avec 3 liens pour la présentation de nos 3 types de prestations - sur une 3e page : présentation de l'équipe - sur une 4e page : un formulaire de contact avec nos coordonnées Notre entreprise est dans le domaine de la santé. Nous détenons déjà un nom de domaine : Pas de vente en ligne nécessaire. Merci par avance pour vos retours.",website
8009977044,"Création d'entreprise Projet de création site web e-commerce pour commercialiser. Je souhaiterais une étude tarifaire, mais si possible une maquette et avoir des informations dans les compétences suivantes: - technique (catalogue en ligne, gestion du panier client, gestion des comptes clients, paiements en ligne…), - partie graphique (logo, design, éléments graphiques…), - aspects juridiques (mentions obligatoires, protection des données, conditions générales de vente et d’utilisation…, - maintenance du site et connaître la réactivité en cas de problème.",website
8010242759,"création de site Bonjour, Je souhaite créer pour 2020 un site internet afin de me présenter et me faire connaitre Je suis actuellement en formation de coaching en bien être pour a l avenir en faire mon métier. Pourriez vous je vous prie me conseiller et me consacrer du temps afin de vous expliquer plus longuement mon futur projet. Bien a vous .",website
8010407348,Hypnose médicale Mettre sur pied un site pour une pratique d’hypnose médicale dans un cabinet médical avec possibilité d’interface prise de RV patiente on line,website
8010486236," nous sommes une pme de 30 effectifs, nous avons 5 sites internet en ligne nous aimerions en passer 2 en ecommerce, avec accès vidéos limité dans le temps et payantes, et aussi pouvoir offrir aux clients visiteurs tertiaire l'option de pouvoir modifié leurs meubles de couleurs ou de revêtement, sur une selection prédéfinis, ou d'après un catalogue pré-définis, aussi faire la promotion en reseaux sociaux sur les 5, avoir un bon référencement sur google, et payer moins chers les adwords, l'ensemble en ayant un accès pour pouvoir y intégré nos contenus, je préfère les réponses détailler sur email (j'ai aucune idée du budget), ceci afin de pouvoir faire plus simplement le tris sur les prestataires, je reste ouvert à toutes questions ou complement d'information. la direction",website
8010558680,Maintenance Site WEB Mise à jour du site actuel avec les versions les plus adaptées pour un bon fonctionnement. Maintenance pour une fonctionnalité à long terme,maintenance
8010701669,CREATION OU MODERNISATION DU SITE INTERNET EXISTANT MODERNISATION OU REFONTE TOTALE D'UN SITE INTERNET DE VENTE DE VINS EN LIGNE. HISTORIQUE ACTUALITÉ LES VINS ... QUELQUE CHOSE D’ÉPURE ET DE COMPRÉHENSIBLE MAIS MODERNE,website
8010840256,Gestion technique du site et de ses contenus médias - Gestion des mises à jour du site wordpress - Modification des contenus médias - Création de nouveaux onglets - Création de sous-onglets - Maintenance du site dans sa globalité - Retouche cosmétique du site,maintenance
8010894874,Boutique boutique avec deux possibilités 1 avec abonnement ( gestion des abonnements) 2 sans abonnement vendre divers produits avec deux prix (avec ou sans abonnement) gestion de stock et abo offre mensuelle etc,website
8011003231,Site internet  Nous sommes une agence de travail fixe et temporaire. Nous avons besoin d avoir la présentation de notre société Nos Prestations Nos annonces Poste libres Nos recherches candidats Des liens direct sur nos e-mail etc... Je suis le responsable pour la création du site.,website
8011435454,"Adaptation du site Adaptation du site et élargissement à 15 autres articles. Gestion du site par moi même (des photos, des textes, des prix, des promos et réductions)",website
8011472625,Migration vers Infomaniak - Prestashop Bonjour J'ai besoin de migrer un (des) Prestashop vers mon espace Infomaniak. Merci,migration
8011475769,"Cherche sous-traitant pour le site d'un de nos clients Mesdames, Messieurs, Nous recherchons un partenaire pour sous traiter l'ensemble des sites de nos clients, mais dans un premier temps faire la refonte graphique du site  en s'inspirant du site de la maison mère, , plus particulièrement la page produit avec de légères animation comme sur la sélection des matériaux. Le site est fait sur Wordpress et doit le rester. Un devis approximatif est urgent, ensuite le délai de réalisation serait de 1 mois. Merci d'envoyer le devis ou les questions par retour d'email. Merci d'avance pour votre offre.",custom
8011570518,"Filtre SIEVE Dans le cadre d'un archivage de masse des anciens emails stockés dans nos comptes de messagerie IMAP, nous avons besoin d'un script SIEVE permettant de réaliser les opérations suivantes sur les serveurs de messagerie d'Infomaniak: Conditions et contraintes: - Tous les dossiers IMAP d'un compte, à l'exception d'un dossier de destination (voir les paramètres plus bas) - Le script doit être utilisable sur n'importe quel compte de messagerie de notre domaine hébergé chez Infomaniak Fonctionnalités: Le script doit pouvoir réaliser les opérations selon la séquence suivante: 1. Stocker dans une variable le chemin du dossier IMAP orginal des emails, par exemple ""Projet/2019/ClientA"" 2. Ajouter la valeur de cette variable au début du titre du message ou en tant que 1ère ligne du corps du message suivi d'un caractère de séparation qui reste à définir. Note : Les données originales contenues dans le titre ou le corps du message doivent être conservées. 3. Déplacer tous les emails de tous les répertoires IMAP (expecté ceux du répertoire de destination) du compte de messagerie dans un répertoire de destination du même compte de messagerie (voir les paramètres plus bas), par exemple ""Archivage/Input"" Paramètres: Le script doit pouvoir accepter les paramètres suivants: - pJour = Âge des emails à archiver. Si pJour vaut 180, tous les emails reçu il y a 180 jours ou plus sont impactés - pDestination = Dossier IMAP dans lequel déplacer les emails Des spécifications plus détaillées seront transmises sur demande",custom
8011714947,"Refaire e-commerce complet - URGENT !!! Bonjour, je recherche actuellement le meilleur partenaire pour me refaire mon site e-commerce. Mais également pour d'autres missions. 1)  Ce site sera entièrement à refaire en prenant comme exemple l'esthétique de :  Et le quizz et la structure de :  Il faudra également l'optimiser et le référencer. 2)  dans un second temps. 3) Remettre à jour et optimiser mon blog :  La deadline pour la première mission est au plus rapide. Je cherche un partenaire de confiance a qui ensuite également confier la maintenance mensuelle de mes différents sites. Ces sites ont besoin d'avoir une logique et une même ligne directive, d'ou mon besoin d'un seul et même partenaire pour gérer tout cela sur le long terme. Pour être efficace, contactez moi tout d'abord par email, et nous fixerons un entretien téléphonique si votre profil m’intéresse. Je sais ce que je veux concernant le site Pimp'up, d'ou les exemples, donc ne me contactez pas si vous ne pouvez réaliser ma demande. J'ai déjà perdu pas mal de temps, donc je suis intransigeante sur ce point. En vous remerciant par avance, Cordialement",website
8011730028,"Site Je cherche une personne pour terminer mon site créé avec Opencard vu que la personne qui s'en occupait n'a pas fait les choses correctement, soit, CHF 1'500.- de perdu... Ce site est un site d'information concernant des supports publicitaires (briquets, stylos, T-shirts, affiches publicitaires, etc...) avec demandes d'offres uniquement. Photos et descriptifs (couleurs, dimensions, etc...) de chaque produit. Formulaire de contact. Créer une liste de partenaires avec lien vers leur site.",website
8010985951,"Site WEB Bonjour, Je souhaite la gestion de mon site internet Merci",website
8011397913,Migration Mise à jour du site en wordpress après migration,migration
8011567901,"bureautique Site commercial depuis lequel on peut, via un paiement Paypal et un abonnement (mensuel ou annuel), télécharger des (tests) fichiers Office.",website
8009493010,"Site internet J’ai un site wix en fonction, un autre, wordpress en suspend. J’ai une image graphique de base, des textes.... J’aurai besoin de revisiter cela et de démarrer quelque chose de solide avec un vrai web master et pouvoir être un minimum formée pour pouvoir gérer mon site moi même.",website
8009495814,"Nettoyage et sécurisation de notre site web après un hacking + soutien technique Bonjour, Notre site a été piraté pendant l'été, via un plugin. Malgré un premier nettoyage, le problème est revenu et persistant (ouverture de pages inopinées). En outre, après les derniers update, le fonctionnement même de wordpress est dégradé: je ne peux plus insérer d'images dans une page ou un bloc. LA bibliothèque média ne répond pas . Alors que les images sont bien présentes dans le répertoire. nous souhaiterions : 1/ réparer la plateforme et notre site 2/ sécuriser notre site Dans un second temps, nous aimerions avoir un partenaire sur qui compter pour optimiser notre site, le refondre éventuellement, avoir une interface technique en cas de besoin. Actuellement notre site est en mode maintenance. Mais cela ne peut pas rester en l'état, car c'est un réel outil quotidien de communication avec nos utilisateurs et clients. Merci beaucoup pour votre aide.",website
8009725723,transfert Hébergement Nous avons 3 sites internet dont 2 e-commerce et nous aimerions les transférer vers infomaniak. Donc nous cherchons un support pour s'occuper de ce transfert.,migration
8009971856,"Rapatriement site internet de l'Espagne en Suisse Bonjour, depuis un mois, notre association a élu domicile en Suisse. Initialement en Espagne, nous souhaitons transférer le site en Suisse. Nous disposons d'un hebergement web chez Infomaniak et nous aimerions l'utiliser pour heberger le site internet développer en espagne appelé. L'agence web espagnole va nous transferer les codes de de transfert pour le faire. Et j'ai besoin d'être accompagné pour récupérer correctement la base de données de  Une fois cette mission réalisée, j'aurais besoin d'aide aussi dans un deuxième temps pour mettre à jour les sites internet suivants : en vous remerciant pour l'aide que vous pourrez m'apporter, je suis à votre écoute pour en discuter. cordialement",migration
8010241371,Déplacer et optimiser mon site Changer d herbergeur en gardant mon nom de domaine Et par la suite voir pour des améliorations. Apprendre à gérer seule mon site.,migration
8010558778,"Nouveau site (Presatshop ou autres) Bonjour, Actuellement notre société dispose d'un site internet sur Prestashop 17.5.2, nous voudrions le nettoyer car suite à des erreurs de notre ancien système d'importation de produits via Json de nombreux répertoires vides ont été créé dans le répertoire image. Nous souhaitons donc un nouveau site (sous prestashop ou autres selon les avantages...), ou un nettoyage de l'actuel, avec l'amélioration pou la création d'un nouveau module d'importation. Le système d'importation doit pouvoir fonctionner avec des fichiers Json ou CSV, il faudra intégrer un scripte pour intégrer proprement les descriptions détaillés fournit au format html. Un exemple de fichier CSV ou Json peut être fournit pour préanalyse. Le fichier Json, et CSV (Pour cette fonctionnalité on pense à une ou plusieurs taches de cron, et d'imposer des règles dans l'importation tel que si quantité inférieur à 3 par d'importation...), avec un système automatique qui désactivera/ou indiquera les produits non disponibles (nous revendons des produits informatiques qui peuvent devenir obsolets). L'importation doit se faire plusieurs fois par jours avec une fois photos, descriptions, quantité, images, et une fois avec uniquement les quantités et les prix à mettre à jour. Nous avons donc aussi besoin de conseils pour que le système soit bien pensé avant sa réalisation, il est donc important que notre prestataire ait de l’expérience dans les E-shop. Concernant l'hébergement nous recherchons une société capable de gérer l'ensemble, et qui sache gérer les réglages serveurs pour que le site soit performant et que l'importation fonctionne convenablement. Une discussion préalable permettra de bien faire comprendre nos besoins, Concernant le budget nous sommes ouverts, en sachant que le projet doit être exclusif à notre société (exemple si le développement d'un module est nécessaire il ne pourra être revendu à un de nos concurrents sur le territoire Luxembourgeois).",website
